12141526	1	0
12141527	1	0
12141528	1	0
12141529	1	0
12141530	1	0
12151601	1	0
12151602	1	0
12151603	1	0
12151604	1	0
12151605	1	0
12151606	1	0
12151607	1	0
12151608	1	0
12151609	1	0
12151610	1	0
12151611	1	0
12151612	1	0
12151613	1	0
12151614	1	0
12151615	1	0
12151616	1	0
12151617	1	0
12151618	1	0
12151619	1	0
12151620	1	0
12151621	1	0
12151622	1	0
12151623	1	0
12151624	1	0
12151625	1	0
12151626	1	0
12151627	1	0
12151628	1	0
12151629	1	0
12151630	1	0
12161701	1	0
12161702	1	0
12161703	1	0
12161704	1	0
12161705	1	0
12161706	1	0
12161707	1	0
12161708	1	0
12161709	1	0
12161710	1	0
12161711	1	0
12161712	1	0
12161713	1	0
12161714	1	0
12161715	1	0
12161716	1	0
12161717	1	0
12161718	1	0
12161719	1	0
12161720	1	0
12161721	1	0
12161722	1	0
12161723	1	0
12161724	1	0
12161725	1	0
12161726	1	0
12161727	1	0
12161728	1	0
12161729	1	0
12161730	1	0
12171801	1	0
12171802	1	0
12171803	1	0
12171804	1	0
12171805	1	0
12171806	1	0
12171807	1	0
12171808	1	0
12171809	1	0
12171810	1	0
12171811	1	0
12171812	1	0
12171813	1	0
12171814	1	0
12171815	1	0
12171816	1	0
12171817	1	0
12171818	1	0
12171819	1	0
12171820	1	0
12171821	1	0
12171822	1	0
12171823	1	0
12171824	1	0
12171825	1	0
12171826	1	0
12171827	1	0
12171828	1	0
12171829	1	0
12171830	1	0
12181901	1	0
12181902	1	0
12181903	1	0
12181904	1	0
12181905	1	0
12181906	1	0
12181907	1	0
12181908	1	0
12181909	1	0
12181910	1	0
12181911	1	0
12181912	1	0
12181913	1	0
12181914	1	0
12181915	1	0
12181916	1	0
12181917	1	0
12181918	1	0
12181919	1	0
12181920	1	0
12181921	1	0
12181922	1	0
12181923	1	0
12181924	1	0
12181925	1	0
12181926	1	0
12181927	1	0
12181928	1	0
12181929	1	0
12181930	1	0
