12171814	5	0
12171815	5	0
12171816	5	0
12171817	5	0
12171818	5	0
12171819	5	0
12171820	5	0
12171821	5	0
12171822	5	0
12171823	5	0
12171824	5	0
12171825	5	0
12171826	5	0
12171827	5	0
12171828	5	0
12171829	5	0
12171830	5	0
12181901	5	0
12181902	5	0
12181903	5	0
12181904	5	0
12181905	5	0
12181906	5	0
12181907	5	0
12181908	5	0
12181909	5	0
12181910	5	0
12181911	5	0
12181912	5	0
12181913	5	0
12181914	5	0
12181915	5	0
12181916	5	0
12181917	5	0
12181918	5	0
12181919	5	0
12181920	5	0
12181921	5	0
12181922	5	0
12181923	5	0
12181924	5	0
12181925	5	0
12181926	5	0
12181927	5	0
12181928	5	0
12181929	5	0
12181930	5	0
12141501	6	0
12141502	6	0
12141503	6	0
12141504	6	0
12141505	6	0
12141506	6	0
12141507	6	0
12141508	6	0
12141509	6	0
12141510	6	0
12141511	6	0
12141512	6	0
12141513	6	0
12141514	6	0
12141515	6	0
12141516	6	0
12141517	6	0
12141518	6	0
12141519	6	0
12141520	6	0
12141521	6	0
12141522	6	0
12141523	6	0
12141524	6	0
12141525	6	0
12141526	6	0
12141527	6	0
12141528	6	0
12141529	6	0
12141530	6	0
12141666	6	0
12141666	6	0
12141693	6	0
12151601	6	0
12151602	6	0
12151603	6	0
12151604	6	0
12151605	6	0
12151606	6	0
12151607	6	0
12151608	6	0
12151609	6	0
12151610	6	0
12151611	6	0
12151612	6	0
12151613	6	0
12151614	6	0
12151615	6	0
12151616	6	0
12151617	6	0
12151618	6	0
12151619	6	0
12151620	6	0
12151621	6	0
12151622	6	0
12151623	6	0
12151624	6	0
12151625	6	0
12151626	6	0
12151627	6	0
12151628	6	0
12151629	6	0
12151630	6	0
12161701	6	0
12161702	6	0
12161703	6	0
12161704	6	0
12161705	6	0
12161706	6	0
12161707	6	0
12161708	6	0
12161709	6	0
12161710	6	0
12161711	6	0
12161712	6	0
12161713	6	0
12161714	6	0
12161715	6	0
12161716	6	0
12161717	6	0
12161718	6	0
12161719	6	0
12161720	6	0
12161721	6	0
12161722	6	0
12161723	6	0
12161724	6	0
12161725	6	0
12161726	6	0
12161727	6	0
12161728	6	0
12161729	6	0
12161730	6	0
12161763	6	0
12161781	6	0
12161806	6	0
12171801	6	0
12171802	6	0
12171803	6	0
12171804	6	0
12171805	6	0
12171806	6	0
12171807	6	0
12171808	6	0
12171809	6	0
12171810	6	0
12171811	6	0
12171812	6	0
12171813	6	0
12171814	6	0
12171815	6	0
12171816	6	0
12171817	6	0
12171818	6	0
12171819	6	0
12171820	6	0
12171821	6	0
12171822	6	0
12171823	6	0
12171824	6	0
12171825	6	0
12171826	6	0
12171827	6	0
12171828	6	0
12171829	6	0
12171830	6	0
12181901	6	0
12181902	6	0
12181903	6	0
12181904	6	0
12181905	6	0
12181906	6	0
12181907	6	0
12181908	6	0
12181909	6	0
12181910	6	0
12181911	6	0
12181912	6	0
12181913	6	0
12181914	6	0
12181915	6	0
12181916	6	0
12181917	6	0
12181918	6	0
12181919	6	0
12181920	6	0
12181921	6	0
12181922	6	0
12181923	6	0
12181924	6	0
12181925	6	0
12181926	6	0
12181927	6	0
12181928	6	0
12181929	6	0
12181930	6	0
12141501	7	0
12141502	7	0
12141503	7	0
12141504	7	0
12141505	7	0
12141506	7	0
12141507	7	0
12141508	7	0
12141509	7	0
12141510	7	0
12141511	7	0
12141512	7	0
12141513	7	0
12141514	7	0
12141515	7	0
12141516	7	0
12141517	7	0
12141518	7	0
12141519	7	0
12141520	7	0
12141521	7	0
12141522	7	0
12141523	7	0
12141524	7	0
12141525	7	0
12141526	7	0
12141527	7	0
12141528	7	0
12141529	7	0
12141530	7	0
12141666	7	0
12141666	7	0
12141693	7	0
12151601	7	0
12151602	7	0
12151603	7	0
12151604	7	0
12151605	7	0
12151606	7	0
12151607	7	0
12151608	7	0
12151609	7	0
12151610	7	0
12151611	7	0
12151612	7	0
12151613	7	0
12151614	7	0
12151615	7	0
12151616	7	0
12151617	7	0
12151618	7	0
12151619	7	0
12151620	7	0
12151621	7	0
12151622	7	0
12151623	7	0
12151624	7	0
12151625	7	0
12151626	7	0
12151627	7	0
12151628	7	0
12151629	7	0
12151630	7	0
12161701	7	0
12161702	7	0
12161703	7	0
12161704	7	0
12161705	7	0
12161706	7	0
12161707	7	0
12161708	7	0
12161709	7	0
12161710	7	0
12161711	7	0
12161712	7	0
12161713	7	0
12161714	7	0
12161715	7	0
12161716	7	0
12161717	7	0
12161718	7	0
12161719	7	0
12161720	7	0
12161721	7	0
12161722	7	0
12161723	7	0
12161724	7	0
12161725	7	0
12161726	7	0
12161727	7	0
12161728	7	0
12161729	7	0
12161730	7	0
12161763	7	0
12161781	7	0
12161806	7	0
12171801	7	0
12171802	7	0
12171803	7	0
12171804	7	0
12171805	7	0
12171806	7	0
12171807	7	0
12171808	7	0
12171809	7	0
12171810	7	0
12171811	7	0
12171812	7	0
12171813	7	0
12171814	7	0
12171815	7	0
12171816	7	0
12171817	7	0
12171818	7	0
12171819	7	0
12171820	7	0
12171821	7	0
12171822	7	0
12171823	7	0
12171824	7	0
12171825	7	0
12171826	7	0
12171827	7	0
12171828	7	0
12171829	7	0
12171830	7	0
12181901	7	0
12181902	7	0
12181903	7	0
12181904	7	0
12181905	7	0
12181906	7	0
12181907	7	0
12181908	7	0
12181909	7	0
12181910	7	0
12181911	7	0
12181912	7	0
12181913	7	0
12181914	7	0
12181915	7	0
12181916	7	0
12181917	7	0
12181918	7	0
12181919	7	0
12181920	7	0
12181921	7	0
12181922	7	0
12181923	7	0
12181924	7	0
12181925	7	0
12181926	7	0
12181927	7	0
12181928	7	0
12181929	7	0
12181930	7	0
